Encomenda:e44114,u55428,l88638,462.37262,p8,Sapatilhas,5.0,40.0
Aceite:e44114
Encomenda:e86299,u97506,l53402,246.40588,p11,Camisola,3.0,20.0,p6,XBOX,1.0,400.0
Aceite:e86299
Encomenda:e40354,u57206,l50075,238.60832,p7,Mac,3.0,1400.0,p16,Guitarra,1.0,300.0
Aceite:e40354
Encomenda:e58460,u52132,l83941,302.00638,p9,Carro,1.0,20000.0,p2,Chocolate,4.0,5.0,p16,Guitarra,1.0,300.0
Aceite:e58460
Encomenda:e46435,u33478,l7768,12.218628,p15,Piano,1.0,400.0,p8,Sapatilhas,5.0,40.0,p11,Camisola,3.0,20.0,p14,Cadeira,1.0,30.0
Aceite:e46435
Encomenda:e89503,u75565,l9560,189.17693,p13,Agua,44.0,10.0,p8,Sapatilhas,5.0,40.0
Aceite:e89503
Encomenda:e21407,u14725,l15251,225.09343,p4,Rato,42.0,24.0
Aceite:e21407
Encomenda:e44487,u92655,l43011,225.76355,p6,XBOX,1.0,400.0,p7,Mac,3.0,1400.0
Aceite:e44487
Encomenda:e65618,u35257,l86277,74.32703,p8,Sapatilhas,5.0,40.0
Aceite:e65618
Encomenda:e69898,u48830,l43580,105.18643,p5,PS5,2.0,500.0
Aceite:e69898
Encomenda:e79042,u97555,l64355,132.70383,p7,Mac,3.0,1400.0,p6,XBOX,1.0,400.0,p12,Arroz,1.0,0.4
Aceite:e79042
Encomenda:e6955,u79609,l80253,391.79648,p15,Piano,1.0,400.0,p9,Carro,1.0,20000.0
Aceite:e6955
Encomenda:e91214,u81179,l59235,27.134716,p1,Cenoura,2.0,3.0,p14,Cadeira,1.0,30.0
Aceite:e91214
Encomenda:e31303,u85046,l64858,40.281433,p4,Rato,42.0,24.0
Aceite:e31303
Encomenda:e91792,u85921,l24961,421.416,p2,Chocolate,4.0,5.0,p5,PS5,2.0,500.0,p4,Rato,42.0,24.0,p7,Mac,3.0,1400.0
Aceite:e91792
Encomenda:e65563,u29961,l56491,370.53738,p2,Chocolate,4.0,5.0,p3,Regua,2.0,1.0,p14,Cadeira,1.0,30.0,p12,Arroz,1.0,0.4
Aceite:e65563
Encomenda:e35462,u73173,l80520,61.556602,p13,Agua,44.0,10.0,p8,Sapatilhas,5.0,40.0,p5,PS5,2.0,500.0,p3,Regua,2.0,1.0
Aceite:e35462
Encomenda:e19168,u62331,l2909,187.3337,p5,PS5,2.0,500.0,p13,Agua,44.0,10.0
Aceite:e19168
Encomenda:e67062,u40633,l38974,64.4827,p3,Regua,2.0,1.0,p7,Mac,3.0,1400.0
Aceite:e67062
Encomenda:e84309,u5271,l72929,102.65112,p6,XBOX,1.0,400.0,p6,XBOX,1.0,400.0,p12,Arroz,1.0,0.4
Aceite:e84309
Encomenda:e85745,u36154,l14660,471.78793,p12,Arroz,1.0,0.4
Aceite:e85745
Encomenda:e24943,u55765,l42200,230.61983,p6,XBOX,1.0,400.0,p14,Cadeira,1.0,30.0,p4,Rato,42.0,24.0,p16,Guitarra,1.0,300.0
Aceite:e24943
Encomenda:e77892,u91061,l24641,498.0245,p4,Rato,42.0,24.0,p13,Agua,44.0,10.0
Aceite:e77892
Encomenda:e95686,u91335,l17225,426.95056,p13,Agua,44.0,10.0,p1,Cenoura,2.0,3.0,p10,Couve,3.0,0.3,p5,PS5,2.0,500.0
Aceite:e95686
Encomenda:e72862,u81342,l45976,88.74703,p11,Camisola,3.0,20.0,p1,Cenoura,2.0,3.0
Aceite:e72862
Encomenda:e32810,u29363,l1532,439.52112,p16,Guitarra,1.0,300.0,p12,Arroz,1.0,0.4
Aceite:e32810
Encomenda:e65416,u46071,l68113,165.81784,p4,Rato,42.0,24.0,p15,Piano,1.0,400.0,p10,Couve,3.0,0.3,p15,Piano,1.0,400.0
Aceite:e65416
Encomenda:e84809,u87242,l73573,371.16846,p15,Piano,1.0,400.0
Aceite:e84809
Encomenda:e61757,u77092,l66991,313.79166,p14,Cadeira,1.0,30.0,p4,Rato,42.0,24.0
Aceite:e61757
Encomenda:e70652,u38009,l30865,273.0056,p13,Agua,44.0,10.0,p5,PS5,2.0,500.0,p13,Agua,44.0,10.0
Aceite:e70652
Encomenda:e35859,u56939,l15023,236.64676,p13,Agua,44.0,10.0,p1,Cenoura,2.0,3.0
Aceite:e35859
Encomenda:e39950,u74237,l96716,273.47504,p16,Guitarra,1.0,300.0,p9,Carro,1.0,20000.0,p8,Sapatilhas,5.0,40.0
Aceite:e39950
Encomenda:e60261,u6616,l29754,369.7673,p8,Sapatilhas,5.0,40.0
Aceite:e60261
Encomenda:e92660,u46639,l42952,267.08884,p4,Rato,42.0,24.0
Aceite:e92660
Encomenda:e71555,u38366,l13684,43.25848,p6,XBOX,1.0,400.0
Aceite:e71555
Encomenda:e34767,u62219,l82565,152.23648,p11,Camisola,3.0,20.0,p10,Couve,3.0,0.3,p8,Sapatilhas,5.0,40.0,p2,Chocolate,4.0,5.0
Aceite:e34767
Encomenda:e33509,u74111,l64970,204.38966,p12,Arroz,1.0,0.4,p9,Carro,1.0,20000.0
Aceite:e33509
Encomenda:e17687,u19368,l71994,271.3645,p4,Rato,42.0,24.0
Aceite:e17687
Encomenda:e5509,u19909,l9989,482.6902,p1,Cenoura,2.0,3.0,p12,Arroz,1.0,0.4,p9,Carro,1.0,20000.0
Aceite:e5509
Encomenda:e45254,u65097,l88047,437.87524,p10,Couve,3.0,0.3,p14,Cadeira,1.0,30.0
Aceite:e45254
Encomenda:e4160,u80787,l30413,449.461,p1,Cenoura,2.0,3.0,p15,Piano,1.0,400.0
Aceite:e4160
Encomenda:e66543,u53200,l98994,439.325,p13,Agua,44.0,10.0,p13,Agua,44.0,10.0,p9,Carro,1.0,20000.0,p1,Cenoura,2.0,3.0
Aceite:e66543
Encomenda:e35945,u25053,l30170,182.59537,p10,Couve,3.0,0.3,p3,Regua,2.0,1.0
Aceite:e35945
Encomenda:e62513,u50505,l37812,390.18732,p12,Arroz,1.0,0.4,p16,Guitarra,1.0,300.0,p9,Carro,1.0,20000.0
Aceite:e62513
Encomenda:e56244,u58851,l24778,171.42894,p3,Regua,2.0,1.0,p7,Mac,3.0,1400.0,p10,Couve,3.0,0.3,p10,Couve,3.0,0.3
Aceite:e56244
Encomenda:e48066,u29400,l12434,44.224445,p10,Couve,3.0,0.3,p7,Mac,3.0,1400.0,p11,Camisola,3.0,20.0,p8,Sapatilhas,5.0,40.0
Aceite:e48066
Encomenda:e74204,u9287,l62591,15.332139,p15,Piano,1.0,400.0,p13,Agua,44.0,10.0,p11,Camisola,3.0,20.0,p2,Chocolate,4.0,5.0
Aceite:e74204
Encomenda:e50569,u1371,l98332,249.63486,p12,Arroz,1.0,0.4,p7,Mac,3.0,1400.0,p16,Guitarra,1.0,300.0
Aceite:e50569
Encomenda:e67121,u3575,l12649,138.77823,p3,Regua,2.0,1.0
Aceite:e67121
Encomenda:e61861,u28726,l67718,321.739,p9,Carro,1.0,20000.0,p2,Chocolate,4.0,5.0,p3,Regua,2.0,1.0,p6,XBOX,1.0,400.0
Aceite:e61861
Encomenda:e38611,u19788,l55492,292.098,p3,Regua,2.0,1.0,p1,Cenoura,2.0,3.0
Aceite:e38611
Encomenda:e64726,u96130,l71744,272.50937,p16,Guitarra,1.0,300.0,p16,Guitarra,1.0,300.0,p15,Piano,1.0,400.0
Aceite:e64726
Encomenda:e81551,u874,l49047,230.32442,p2,Chocolate,4.0,5.0,p2,Chocolate,4.0,5.0
Aceite:e81551
Encomenda:e30261,u3071,l25579,14.300887,p10,Couve,3.0,0.3,p10,Couve,3.0,0.3,p1,Cenoura,2.0,3.0
Aceite:e30261
Encomenda:e91090,u73961,l23051,295.9509,p9,Carro,1.0,20000.0,p15,Piano,1.0,400.0,p15,Piano,1.0,400.0
Aceite:e91090
Encomenda:e63618,u68432,l13124,342.40295,p14,Cadeira,1.0,30.0
Aceite:e63618
Encomenda:e40614,u50505,l63344,277.47092,p12,Arroz,1.0,0.4,p5,PS5,2.0,500.0,p5,PS5,2.0,500.0
Aceite:e40614
Encomenda:e29665,u18558,l14133,490.34024,p1,Cenoura,2.0,3.0,p9,Carro,1.0,20000.0,p9,Carro,1.0,20000.0,p6,XBOX,1.0,400.0
Aceite:e29665
Encomenda:e50099,u29659,l8084,16.772585,p15,Piano,1.0,400.0
Aceite:e50099
Encomenda:e83572,u60823,l62560,262.75537,p13,Agua,44.0,10.0,p16,Guitarra,1.0,300.0
Aceite:e83572
Encomenda:e55947,u43068,l3982,22.94076,p15,Piano,1.0,400.0,p7,Mac,3.0,1400.0
Aceite:e55947
Encomenda:e43522,u92096,l64965,188.70653,p6,XBOX,1.0,400.0,p4,Rato,42.0,24.0,p9,Carro,1.0,20000.0,p16,Guitarra,1.0,300.0
Aceite:e43522
Encomenda:e69387,u32231,l40082,190.22249,p12,Arroz,1.0,0.4,p15,Piano,1.0,400.0
Aceite:e69387
Encomenda:e7486,u75392,l65971,66.891464,p16,Guitarra,1.0,300.0,p12,Arroz,1.0,0.4,p14,Cadeira,1.0,30.0
Aceite:e7486
Encomenda:e83688,u60198,l14695,294.1869,p9,Carro,1.0,20000.0,p14,Cadeira,1.0,30.0,p7,Mac,3.0,1400.0
Aceite:e83688
Encomenda:e95285,u15245,l64325,347.53195,p5,PS5,2.0,500.0,p11,Camisola,3.0,20.0
Aceite:e95285
Encomenda:e70439,u20197,l60337,240.06184,p12,Arroz,1.0,0.4,p11,Camisola,3.0,20.0,p6,XBOX,1.0,400.0,p2,Chocolate,4.0,5.0
Aceite:e70439
Encomenda:e61908,u56912,l83651,204.63269,p9,Carro,1.0,20000.0,p2,Chocolate,4.0,5.0
Aceite:e61908
Encomenda:e61511,u76898,l3982,138.01857,p11,Camisola,3.0,20.0,p8,Sapatilhas,5.0,40.0,p5,PS5,2.0,500.0
Aceite:e61511
Encomenda:e91670,u40339,l2113,278.48944,p6,XBOX,1.0,400.0,p13,Agua,44.0,10.0,p9,Carro,1.0,20000.0,p1,Cenoura,2.0,3.0
Aceite:e91670
Encomenda:e85318,u6100,l74736,315.14597,p12,Arroz,1.0,0.4,p16,Guitarra,1.0,300.0,p12,Arroz,1.0,0.4,p16,Guitarra,1.0,300.0
Aceite:e85318
Encomenda:e14243,u19385,l87733,496.21338,p2,Chocolate,4.0,5.0,p14,Cadeira,1.0,30.0,p13,Agua,44.0,10.0
Aceite:e14243
Encomenda:e22634,u84042,l28538,54.928017,p15,Piano,1.0,400.0,p16,Guitarra,1.0,300.0,p10,Couve,3.0,0.3
Aceite:e22634
Encomenda:e14065,u18624,l12456,188.61911,p10,Couve,3.0,0.3,p12,Arroz,1.0,0.4,p1,Cenoura,2.0,3.0
Aceite:e14065
Encomenda:e36635,u72112,l79889,23.583855,p10,Couve,3.0,0.3
Aceite:e36635
Encomenda:e69480,u34133,l92900,252.98128,p9,Carro,1.0,20000.0,p7,Mac,3.0,1400.0,p8,Sapatilhas,5.0,40.0,p12,Arroz,1.0,0.4
Aceite:e69480
Encomenda:e96196,u84245,l23877,202.92587,p6,XBOX,1.0,400.0,p13,Agua,44.0,10.0
Aceite:e96196
Encomenda:e99095,u61099,l21392,169.40848,p15,Piano,1.0,400.0,p15,Piano,1.0,400.0
Aceite:e99095
Encomenda:e74851,u86913,l28590,343.87778,p2,Chocolate,4.0,5.0,p3,Regua,2.0,1.0,p13,Agua,44.0,10.0
Aceite:e74851
Encomenda:e74146,u2427,l70286,127.00056,p12,Arroz,1.0,0.4,p10,Couve,3.0,0.3
Aceite:e74146
Encomenda:e31768,u1953,l9820,311.8033,p3,Regua,2.0,1.0,p2,Chocolate,4.0,5.0
Aceite:e31768
Encomenda:e46126,u12541,l83843,449.88803,p1,Cenoura,2.0,3.0,p12,Arroz,1.0,0.4,p10,Couve,3.0,0.3
Aceite:e46126
Encomenda:e13962,u99095,l81712,448.71848,p10,Couve,3.0,0.3,p1,Cenoura,2.0,3.0,p13,Agua,44.0,10.0,p4,Rato,42.0,24.0
Aceite:e13962
Encomenda:e16228,u30799,l55618,272.48782,p13,Agua,44.0,10.0
Aceite:e16228
Encomenda:e96773,u2402,l8610,370.44162,p16,Guitarra,1.0,300.0,p9,Carro,1.0,20000.0,p10,Couve,3.0,0.3,p4,Rato,42.0,24.0
Aceite:e96773
Encomenda:e47079,u29072,l10338,67.96458,p15,Piano,1.0,400.0
Aceite:e47079
Encomenda:e99762,u81866,l20253,325.2021,p11,Camisola,3.0,20.0,p6,XBOX,1.0,400.0,p1,Cenoura,2.0,3.0
Aceite:e99762
Encomenda:e95005,u16248,l15801,487.1673,p8,Sapatilhas,5.0,40.0,p4,Rato,42.0,24.0,p10,Couve,3.0,0.3,p16,Guitarra,1.0,300.0
Aceite:e95005
Encomenda:e13265,u25346,l28492,100.02231,p5,PS5,2.0,500.0
Aceite:e13265
Encomenda:e26355,u50439,l95914,341.75964,p2,Chocolate,4.0,5.0,p15,Piano,1.0,400.0,p2,Chocolate,4.0,5.0,p9,Carro,1.0,20000.0
Aceite:e26355
Encomenda:e2654,u13448,l79147,193.48671,p3,Regua,2.0,1.0,p15,Piano,1.0,400.0,p4,Rato,42.0,24.0
Aceite:e2654
Encomenda:e50417,u84130,l67765,116.62087,p1,Cenoura,2.0,3.0,p5,PS5,2.0,500.0,p13,Agua,44.0,10.0
Aceite:e50417
Encomenda:e56173,u18667,l10197,307.92322,p5,PS5,2.0,500.0,p1,Cenoura,2.0,3.0
Aceite:e56173
Encomenda:e34595,u5876,l60913,68.86997,p11,Camisola,3.0,20.0,p13,Agua,44.0,10.0,p2,Chocolate,4.0,5.0,p12,Arroz,1.0,0.4
Aceite:e34595
Encomenda:e95864,u84828,l88641,474.69992,p8,Sapatilhas,5.0,40.0
Aceite:e95864
Encomenda:e16900,u15164,l48285,82.15128,p7,Mac,3.0,1400.0
Aceite:e16900
Encomenda:e61205,u70954,l47732,181.68639,p13,Agua,44.0,10.0,p4,Rato,42.0,24.0
Aceite:e61205
Encomenda:e34273,u14553,l63584,158.7098,p6,XBOX,1.0,400.0,p13,Agua,44.0,10.0
Aceite:e34273
Encomenda:e25400,u20841,l3931,263.49942,p1,Cenoura,2.0,3.0,p3,Regua,2.0,1.0,p2,Chocolate,4.0,5.0,p4,Rato,42.0,24.0
Aceite:e25400
Encomenda:e57645,u81957,l89458,24.90288,p10,Couve,3.0,0.3,p8,Sapatilhas,5.0,40.0,p4,Rato,42.0,24.0
Aceite:e57645
Encomenda:e37905,u57201,l4292,148.13379,p14,Cadeira,1.0,30.0,p16,Guitarra,1.0,300.0,p15,Piano,1.0,400.0,p8,Sapatilhas,5.0,40.0
Aceite:e37905
Encomenda:e50070,u77378,l75855,406.53537,p5,PS5,2.0,500.0,p5,PS5,2.0,500.0
Aceite:e50070
Encomenda:e74377,u44695,l813,387.82373,p2,Chocolate,4.0,5.0,p15,Piano,1.0,400.0,p10,Couve,3.0,0.3
Aceite:e74377
Encomenda:e75981,u20795,l45489,76.374245,p15,Piano,1.0,400.0,p10,Couve,3.0,0.3,p4,Rato,42.0,24.0
Aceite:e75981
Encomenda:e12435,u88151,l39123,328.59183,p16,Guitarra,1.0,300.0,p8,Sapatilhas,5.0,40.0,p14,Cadeira,1.0,30.0
Aceite:e12435
Encomenda:e667,u36768,l8467,344.6258,p1,Cenoura,2.0,3.0,p7,Mac,3.0,1400.0,p5,PS5,2.0,500.0,p16,Guitarra,1.0,300.0
Aceite:e667
Encomenda:e70514,u50838,l54402,211.12442,p15,Piano,1.0,400.0,p7,Mac,3.0,1400.0,p13,Agua,44.0,10.0
Aceite:e70514
Encomenda:e67856,u33921,l1831,273.8618,p2,Chocolate,4.0,5.0
Aceite:e67856
Encomenda:e7413,u38171,l11861,431.46805,p6,XBOX,1.0,400.0,p11,Camisola,3.0,20.0,p15,Piano,1.0,400.0
Aceite:e7413
Encomenda:e33338,u35679,l54825,136.95702,p15,Piano,1.0,400.0,p3,Regua,2.0,1.0,p14,Cadeira,1.0,30.0,p14,Cadeira,1.0,30.0
Aceite:e33338
Encomenda:e70616,u46420,l9095,392.50397,p3,Regua,2.0,1.0
Aceite:e70616
Encomenda:e41699,u78634,l7449,185.38951,p7,Mac,3.0,1400.0,p16,Guitarra,1.0,300.0
Aceite:e41699
Encomenda:e95876,u60074,l63819,122.651955,p10,Couve,3.0,0.3,p8,Sapatilhas,5.0,40.0,p1,Cenoura,2.0,3.0,p12,Arroz,1.0,0.4
Aceite:e95876
Encomenda:e40125,u16155,l91473,257.04562,p9,Carro,1.0,20000.0,p5,PS5,2.0,500.0
Aceite:e40125
Encomenda:e14053,u39064,l18972,409.61356,p14,Cadeira,1.0,30.0
Aceite:e14053
Encomenda:e90224,u50277,l87803,330.06573,p16,Guitarra,1.0,300.0,p3,Regua,2.0,1.0,p11,Camisola,3.0,20.0
Aceite:e90224
Encomenda:e90868,u26458,l49002,409.96753,p9,Carro,1.0,20000.0,p13,Agua,44.0,10.0,p16,Guitarra,1.0,300.0
Aceite:e90868
Encomenda:e96145,u33694,l21092,442.2923,p2,Chocolate,4.0,5.0
Aceite:e96145
Encomenda:e21873,u53534,l25353,143.6786,p4,Rato,42.0,24.0,p8,Sapatilhas,5.0,40.0,p16,Guitarra,1.0,300.0
Aceite:e21873
Encomenda:e52508,u9295,l9019,281.29166,p1,Cenoura,2.0,3.0,p1,Cenoura,2.0,3.0,p12,Arroz,1.0,0.4
Aceite:e52508
Encomenda:e73772,u22076,l87617,300.98767,p10,Couve,3.0,0.3
Aceite:e73772
Encomenda:e29129,u51224,l65702,149.43988,p12,Arroz,1.0,0.4,p13,Agua,44.0,10.0,p10,Couve,3.0,0.3
Aceite:e29129
Encomenda:e1441,u49530,l17748,316.77505,p9,Carro,1.0,20000.0,p12,Arroz,1.0,0.4,p2,Chocolate,4.0,5.0,p8,Sapatilhas,5.0,40.0
Aceite:e1441
Encomenda:e77820,u97178,l78057,436.0932,p14,Cadeira,1.0,30.0,p5,PS5,2.0,500.0,p12,Arroz,1.0,0.4
Aceite:e77820
Encomenda:e80686,u39594,l10853,229.61145,p5,PS5,2.0,500.0
Aceite:e80686
Encomenda:e89800,u75545,l86799,111.468666,p15,Piano,1.0,400.0,p13,Agua,44.0,10.0,p3,Regua,2.0,1.0,p5,PS5,2.0,500.0
Aceite:e89800
Encomenda:e48791,u78517,l71994,140.59644,p10,Couve,3.0,0.3
Aceite:e48791
Encomenda:e94982,u16403,l68113,348.88077,p1,Cenoura,2.0,3.0
Aceite:e94982
Encomenda:e98178,u54585,l65702,35.544765,p8,Sapatilhas,5.0,40.0,p15,Piano,1.0,400.0,p15,Piano,1.0,400.0
Aceite:e98178
Encomenda:e75582,u29000,l64549,182.52795,p10,Couve,3.0,0.3
Aceite:e75582
Encomenda:e80670,u69571,l2112,412.06586,p3,Regua,2.0,1.0,p8,Sapatilhas,5.0,40.0,p5,PS5,2.0,500.0
Aceite:e80670
Encomenda:e54666,u23112,l72311,289.70792,p7,Mac,3.0,1400.0,p9,Carro,1.0,20000.0
Aceite:e54666
Encomenda:e19209,u60823,l91054,416.4395,p13,Agua,44.0,10.0,p9,Carro,1.0,20000.0,p8,Sapatilhas,5.0,40.0,p15,Piano,1.0,400.0
Aceite:e19209
Encomenda:e36715,u7246,l40063,24.533703,p2,Chocolate,4.0,5.0,p5,PS5,2.0,500.0,p6,XBOX,1.0,400.0,p8,Sapatilhas,5.0,40.0
Aceite:e36715
Encomenda:e94322,u82837,l46752,193.56393,p8,Sapatilhas,5.0,40.0,p9,Carro,1.0,20000.0,p15,Piano,1.0,400.0
Aceite:e94322
Encomenda:e11364,u89368,l74147,493.37384,p11,Camisola,3.0,20.0,p9,Carro,1.0,20000.0,p10,Couve,3.0,0.3,p10,Couve,3.0,0.3
Aceite:e11364
Encomenda:e25538,u68822,l27811,121.04316,p15,Piano,1.0,400.0,p9,Carro,1.0,20000.0,p3,Regua,2.0,1.0,p4,Rato,42.0,24.0
Aceite:e25538
Encomenda:e68474,u35795,l44888,491.40408,p14,Cadeira,1.0,30.0,p4,Rato,42.0,24.0,p2,Chocolate,4.0,5.0
Aceite:e68474
Encomenda:e64301,u20776,l2746,220.77466,p9,Carro,1.0,20000.0,p16,Guitarra,1.0,300.0,p8,Sapatilhas,5.0,40.0,p12,Arroz,1.0,0.4
Aceite:e64301
Encomenda:e95639,u23822,l99621,167.67311,p9,Carro,1.0,20000.0,p7,Mac,3.0,1400.0,p13,Agua,44.0,10.0,p8,Sapatilhas,5.0,40.0
Aceite:e95639
Encomenda:e53885,u71625,l1696,26.77719,p9,Carro,1.0,20000.0
Aceite:e53885
Encomenda:e16112,u79453,l12434,181.8705,p5,PS5,2.0,500.0,p4,Rato,42.0,24.0,p7,Mac,3.0,1400.0,p14,Cadeira,1.0,30.0
Aceite:e16112
Encomenda:e10819,u82027,l75349,121.478516,p9,Carro,1.0,20000.0,p6,XBOX,1.0,400.0
Aceite:e10819
Encomenda:e80125,u77729,l90114,194.92287,p13,Agua,44.0,10.0,p15,Piano,1.0,400.0
Aceite:e80125
Encomenda:e47582,u91771,l46615,408.41885,p10,Couve,3.0,0.3,p12,Arroz,1.0,0.4,p4,Rato,42.0,24.0
Aceite:e47582
Encomenda:e80623,u5324,l39410,403.82745,p4,Rato,42.0,24.0,p9,Carro,1.0,20000.0,p15,Piano,1.0,400.0,p15,Piano,1.0,400.0
Aceite:e80623
Encomenda:e91748,u84254,l26365,162.51144,p4,Rato,42.0,24.0,p14,Cadeira,1.0,30.0
Aceite:e91748
Encomenda:e7749,u71649,l6977,244.50305,p6,XBOX,1.0,400.0
Aceite:e7749
Encomenda:e24831,u9060,l9656,176.67906,p1,Cenoura,2.0,3.0,p12,Arroz,1.0,0.4,p3,Regua,2.0,1.0
Aceite:e24831
Encomenda:e28142,u79231,l89733,367.27063,p12,Arroz,1.0,0.4,p5,PS5,2.0,500.0,p14,Cadeira,1.0,30.0,p3,Regua,2.0,1.0
Aceite:e28142
Encomenda:e84777,u39452,l23698,329.37866,p13,Agua,44.0,10.0
Aceite:e84777
Encomenda:e37184,u74915,l3840,102.91461,p4,Rato,42.0,24.0,p7,Mac,3.0,1400.0,p10,Couve,3.0,0.3
Aceite:e37184
Encomenda:e77291,u59014,l39618,469.54706,p8,Sapatilhas,5.0,40.0,p7,Mac,3.0,1400.0,p12,Arroz,1.0,0.4,p5,PS5,2.0,500.0
Aceite:e77291
Encomenda:e42970,u41241,l30368,30.325817,p3,Regua,2.0,1.0,p10,Couve,3.0,0.3,p10,Couve,3.0,0.3
Aceite:e42970
Encomenda:e25853,u35671,l13408,468.73526,p12,Arroz,1.0,0.4,p11,Camisola,3.0,20.0,p4,Rato,42.0,24.0
Aceite:e25853
Encomenda:e94271,u61165,l52640,171.22331,p9,Carro,1.0,20000.0,p9,Carro,1.0,20000.0
Aceite:e94271
Encomenda:e45102,u90480,l35413,422.41376,p3,Regua,2.0,1.0,p14,Cadeira,1.0,30.0,p1,Cenoura,2.0,3.0,p16,Guitarra,1.0,300.0
Aceite:e45102
Encomenda:e20148,u72278,l82121,260.97388,p1,Cenoura,2.0,3.0,p10,Couve,3.0,0.3,p4,Rato,42.0,24.0
Aceite:e20148
Encomenda:e91393,u22273,l85206,113.98544,p4,Rato,42.0,24.0,p10,Couve,3.0,0.3,p15,Piano,1.0,400.0,p13,Agua,44.0,10.0
Aceite:e91393
Encomenda:e17928,u53290,l90967,85.31297,p5,PS5,2.0,500.0,p5,PS5,2.0,500.0,p12,Arroz,1.0,0.4
Aceite:e17928
Encomenda:e8599,u84815,l3962,418.5653,p4,Rato,42.0,24.0
Aceite:e8599
Encomenda:e78854,u59857,l60079,63.21507,p7,Mac,3.0,1400.0,p10,Couve,3.0,0.3
Aceite:e78854
Encomenda:e71987,u90827,l85416,49.005066,p9,Carro,1.0,20000.0,p8,Sapatilhas,5.0,40.0
Aceite:e71987
Encomenda:e3319,u42130,l47364,480.46893,p6,XBOX,1.0,400.0,p16,Guitarra,1.0,300.0,p5,PS5,2.0,500.0,p8,Sapatilhas,5.0,40.0
Aceite:e3319
Encomenda:e65259,u42286,l65140,81.43176,p4,Rato,42.0,24.0
Aceite:e65259
Encomenda:e72707,u78232,l46752,144.6903,p4,Rato,42.0,24.0,p8,Sapatilhas,5.0,40.0,p12,Arroz,1.0,0.4
Aceite:e72707
Encomenda:e26912,u13903,l69714,76.55579,p13,Agua,44.0,10.0,p11,Camisola,3.0,20.0,p15,Piano,1.0,400.0
Aceite:e26912
Encomenda:e68920,u78507,l46646,327.00214,p11,Camisola,3.0,20.0
Aceite:e68920
Encomenda:e7368,u42258,l42062,244.48672,p4,Rato,42.0,24.0
Aceite:e7368
Encomenda:e71781,u21023,l34012,122.38191,p10,Couve,3.0,0.3,p3,Regua,2.0,1.0,p1,Cenoura,2.0,3.0,p5,PS5,2.0,500.0
Aceite:e71781
Encomenda:e71717,u39945,l22990,114.16008,p3,Regua,2.0,1.0,p14,Cadeira,1.0,30.0,p2,Chocolate,4.0,5.0
Aceite:e71717
Encomenda:e13878,u93566,l59645,67.294395,p9,Carro,1.0,20000.0,p1,Cenoura,2.0,3.0,p14,Cadeira,1.0,30.0,p5,PS5,2.0,500.0
Aceite:e13878
Encomenda:e46516,u96161,l85248,203.21332,p9,Carro,1.0,20000.0,p13,Agua,44.0,10.0,p4,Rato,42.0,24.0,p10,Couve,3.0,0.3
Aceite:e46516
Encomenda:e63050,u75516,l10207,130.07957,p15,Piano,1.0,400.0,p7,Mac,3.0,1400.0,p1,Cenoura,2.0,3.0
Aceite:e63050
Encomenda:e27625,u81342,l73717,200.62923,p15,Piano,1.0,400.0
Aceite:e27625
Encomenda:e98873,u71066,l88047,106.34489,p2,Chocolate,4.0,5.0,p5,PS5,2.0,500.0,p7,Mac,3.0,1400.0,p14,Cadeira,1.0,30.0
Aceite:e98873
Encomenda:e87575,u82729,l53341,212.23434,p14,Cadeira,1.0,30.0,p2,Chocolate,4.0,5.0,p16,Guitarra,1.0,300.0
Aceite:e87575
Encomenda:e99792,u6055,l82900,97.475075,p16,Guitarra,1.0,300.0,p6,XBOX,1.0,400.0,p4,Rato,42.0,24.0,p8,Sapatilhas,5.0,40.0
Aceite:e99792
Encomenda:e34464,u50292,l78193,374.06287,p5,PS5,2.0,500.0
Aceite:e34464
Encomenda:e17406,u87519,l62560,298.71304,p13,Agua,44.0,10.0,p9,Carro,1.0,20000.0
Aceite:e17406
Encomenda:e33060,u55464,l75857,241.90555,p13,Agua,44.0,10.0
Aceite:e33060
Encomenda:e17576,u85908,l51565,96.408485,p1,Cenoura,2.0,3.0,p13,Agua,44.0,10.0
Aceite:e17576
Encomenda:e54442,u25435,l19568,169.8691,p3,Regua,2.0,1.0,p8,Sapatilhas,5.0,40.0
Aceite:e54442
Encomenda:e66869,u41884,l30143,264.56033,p8,Sapatilhas,5.0,40.0,p9,Carro,1.0,20000.0,p5,PS5,2.0,500.0,p10,Couve,3.0,0.3
Aceite:e66869
Encomenda:e87108,u62189,l53010,64.50361,p5,PS5,2.0,500.0,p7,Mac,3.0,1400.0
Aceite:e87108
Encomenda:e8005,u16248,l29846,256.5105,p3,Regua,2.0,1.0,p9,Carro,1.0,20000.0
Aceite:e8005
Encomenda:e10413,u78232,l15101,422.19055,p15,Piano,1.0,400.0,p4,Rato,42.0,24.0
Aceite:e10413
Encomenda:e35138,u98482,l63413,305.77814,p1,Cenoura,2.0,3.0,p3,Regua,2.0,1.0,p16,Guitarra,1.0,300.0,p9,Carro,1.0,20000.0
Aceite:e35138
Encomenda:e30421,u87631,l83804,499.2031,p12,Arroz,1.0,0.4,p2,Chocolate,4.0,5.0,p13,Agua,44.0,10.0,p7,Mac,3.0,1400.0
Aceite:e30421
